order_item_id,order_id,product_id,quantity,subtotal
OI-0003029,ORD-001741,PROD-0255,5,706.30
OI-0003030,ORD-001742,PROD-0447,2,1328.42
OI-0003031,ORD-001743,PROD-0163,4,4671.64
OI-0003032,ORD-001744,PROD-0040,1,961.71
OI-0003033,ORD-001745,PROD-0353,2,1835.62
OI-0003034,ORD-001746,PROD-0150,5,5529.15
OI-0003035,ORD-001746,PROD-0203,2,1800.14
OI-0003036,ORD-001746,PROD-0410,3,3470.16
OI-0003037,ORD-001747,PROD-0016,1,1052.26
OI-0003038,ORD-001747,PROD-0369,3,510.03
OI-0003039,ORD-001748,PROD-0356,1,475.71
OI-0003040,ORD-001749,PROD-0487,4,3799.64
OI-0003041,ORD-001750,PROD-0362,4,543.92
OI-0003042,ORD-001750,PROD-0110,4,1091.80
OI-0003043,ORD-001750,PROD-0110,2,545.90
OI-0003044,ORD-001751,PROD-0484,3,1805.01
OI-0003045,ORD-001751,PROD-0290,2,1001.60
OI-0003046,ORD-001752,PROD-0001,4,3564.60
OI-0003047,ORD-001753,PROD-0028,2,582.30
OI-0003048,ORD-001753,PROD-0469,3,2011.80
OI-0003049,ORD-001753,PROD-0438,1,1122.04
OI-0003050,ORD-001754,PROD-0425,5,2274.35
OI-0003051,ORD-001755,PROD-0162,2,323.12
OI-0003052,ORD-001756,PROD-0494,2,1996.84
OI-0003053,ORD-001757,PROD-0214,1,718.59
OI-0003054,ORD-001757,PROD-0434,3,1167.99
OI-0003055,ORD-001758,PROD-0005,3,2735.31
OI-0003056,ORD-001759,PROD-0355,5,1696.35
OI-0003057,ORD-001759,PROD-0213,1,1139.07
OI-0003058,ORD-001760,PROD-0398,4,1075.64
OI-0003059,ORD-001761,PROD-0285,1,605.97
OI-0003060,ORD-001762,PROD-0206,4,3123.36
OI-0003061,ORD-001762,PROD-0378,5,4972.00
OI-0003062,ORD-001763,PROD-0154,3,2959.80
OI-0003063,ORD-001764,PROD-0010,5,5911.70
OI-0003064,ORD-001764,PROD-0276,1,437.38
OI-0003065,ORD-001765,PROD-0263,4,3101.52
OI-0003066,ORD-001766,PROD-0074,3,2314.71
OI-0003067,ORD-001767,PROD-0475,1,714.60
OI-0003068,ORD-001767,PROD-0228,4,1998.04
OI-0003069,ORD-001767,PROD-0338,5,1047.90
OI-0003070,ORD-001768,PROD-0113,4,3685.76
OI-0003071,ORD-001768,PROD-0185,5,3727.75
OI-0003072,ORD-001768,PROD-0242,2,381.84
OI-0003073,ORD-001769,PROD-0161,3,2726.85
OI-0003074,ORD-001769,PROD-0063,4,2131.96
OI-0003075,ORD-001770,PROD-0426,4,4119.04
OI-0003076,ORD-001771,PROD-0284,3,3410.46
OI-0003077,ORD-001771,PROD-0092,5,2800.70
OI-0003078,ORD-001771,PROD-0146,3,2549.43
OI-0003079,ORD-001772,PROD-0222,4,2512.52
OI-0003080,ORD-001772,PROD-0250,2,2070.44
OI-0003081,ORD-001773,PROD-0443,1,45.42
OI-0003082,ORD-001774,PROD-0488,2,2195.42
OI-0003083,ORD-001775,PROD-0238,3,2534.19
OI-0003084,ORD-001775,PROD-0402,1,78.80
OI-0003085,ORD-001775,PROD-0459,5,5575.05
OI-0003086,ORD-001775,PROD-0348,5,5604.15
OI-0003087,ORD-001776,PROD-0414,3,2592.96
OI-0003088,ORD-001776,PROD-0353,4,3671.24
OI-0003089,ORD-001776,PROD-0322,4,1869.80
OI-0003090,ORD-001777,PROD-0085,3,2437.11
OI-0003091,ORD-001777,PROD-0387,4,64.28
OI-0003092,ORD-001778,PROD-0277,1,586.09
OI-0003093,ORD-001778,PROD-0077,3,429.60
OI-0003094,ORD-001778,PROD-0252,1,554.82
OI-0003095,ORD-001779,PROD-0235,1,444.24
OI-0003096,ORD-001779,PROD-0116,3,2137.68
OI-0003097,ORD-001780,PROD-0461,4,3481.52
OI-0003098,ORD-001781,PROD-0496,3,1158.30
OI-0003099,ORD-001781,PROD-0278,4,2446.76
OI-0003100,ORD-001781,PROD-0473,2,1188.56
OI-0003101,ORD-001782,PROD-0475,2,1429.20
OI-0003102,ORD-001783,PROD-0282,1,345.49
OI-0003103,ORD-001784,PROD-0422,5,2496.00
OI-0003104,ORD-001784,PROD-0255,1,141.26
OI-0003105,ORD-001784,PROD-0419,5,1323.20
OI-0003106,ORD-001785,PROD-0224,4,1559.68
OI-0003107,ORD-001785,PROD-0166,5,3065.50
OI-0003108,ORD-001786,PROD-0032,2,1713.94
OI-0003109,ORD-001787,PROD-0437,4,238.52
OI-0003110,ORD-001787,PROD-0455,1,1074.28
OI-0003111,ORD-001788,PROD-0240,5,4483.00
OI-0003112,ORD-001789,PROD-0065,4,2074.40
OI-0003113,ORD-001790,PROD-0097,1,333.14
OI-0003114,ORD-001791,PROD-0168,4,4150.04
OI-0003115,ORD-001791,PROD-0169,3,972.81
OI-0003116,ORD-001791,PROD-0247,2,701.78
OI-0003117,ORD-001792,PROD-0196,2,89.74
OI-0003118,ORD-001793,PROD-0095,1,1077.16
OI-0003119,ORD-001794,PROD-0460,1,814.06
OI-0003120,ORD-001794,PROD-0060,2,1725.10
OI-0003121,ORD-001794,PROD-0169,2,648.54
OI-0003122,ORD-001795,PROD-0186,1,767.30
OI-0003123,ORD-001796,PROD-0384,1,784.50
OI-0003124,ORD-001797,PROD-0022,3,425.67
OI-0003125,ORD-001797,PROD-0377,3,1256.70
OI-0003126,ORD-001798,PROD-0359,5,860.20
OI-0003127,ORD-001799,PROD-0429,5,4354.40
OI-0003128,ORD-001799,PROD-0104,1,331.16
OI-0003129,ORD-001800,PROD-0027,3,1177.11
OI-0003130,ORD-001801,PROD-0417,1,251.27
OI-0003131,ORD-001802,PROD-0417,1,251.27
OI-0003132,ORD-001802,PROD-0291,2,546.64
OI-0003133,ORD-001803,PROD-0219,3,639.66
OI-0003134,ORD-001804,PROD-0216,5,1988.15
OI-0003135,ORD-001805,PROD-0120,1,1070.43
OI-0003136,ORD-001806,PROD-0345,1,161.27
OI-0003137,ORD-001807,PROD-0269,2,2203.86
OI-0003138,ORD-001807,PROD-0054,5,5616.00
OI-0003139,ORD-001808,PROD-0133,1,583.62
OI-0003140,ORD-001809,PROD-0240,1,896.60
OI-0003141,ORD-001809,PROD-0416,4,174.00
OI-0003142,ORD-001810,PROD-0311,4,2398.16
OI-0003143,ORD-001810,PROD-0488,4,4390.84
OI-0003144,ORD-001811,PROD-0432,5,1290.55
OI-0003145,ORD-001811,PROD-0397,5,1883.10
OI-0003146,ORD-001812,PROD-0312,5,2561.40
OI-0003147,ORD-001813,PROD-0269,4,4407.72
OI-0003148,ORD-001814,PROD-0479,2,2325.26
OI-0003149,ORD-001815,PROD-0453,4,1822.88
OI-0003150,ORD-001816,PROD-0160,2,2087.78
OI-0003151,ORD-001816,PROD-0190,2,867.92
OI-0003152,ORD-001817,PROD-0347,4,4150.72
OI-0003153,ORD-001817,PROD-0306,2,711.32
OI-0003154,ORD-001818,PROD-0064,1,1085.19
OI-0003155,ORD-001819,PROD-0178,3,2498.34
OI-0003156,ORD-001819,PROD-0132,5,4463.70
OI-0003157,ORD-001819,PROD-0234,5,1296.10
OI-0003158,ORD-001820,PROD-0408,3,3578.94
OI-0003159,ORD-001821,PROD-0111,1,1139.79
OI-0003160,ORD-001822,PROD-0213,3,3417.21
OI-0003161,ORD-001822,PROD-0029,3,1757.28
OI-0003162,ORD-001823,PROD-0013,5,4381.55
OI-0003163,ORD-001824,PROD-0329,3,2001.18
OI-0003164,ORD-001824,PROD-0362,2,271.96
OI-0003165,ORD-001824,PROD-0225,1,660.29
OI-0003166,ORD-001825,PROD-0042,3,2911.77
OI-0003167,ORD-001825,PROD-0403,3,604.86
OI-0003168,ORD-001825,PROD-0250,5,5176.10
OI-0003169,ORD-001825,PROD-0487,1,949.91
OI-0003170,ORD-001826,PROD-0062,4,230.72
OI-0003171,ORD-001826,PROD-0343,3,581.73
OI-0003172,ORD-001826,PROD-0199,2,2322.04
OI-0003173,ORD-001826,PROD-0139,4,2778.16
OI-0003174,ORD-001827,PROD-0279,2,814.86
OI-0003175,ORD-001828,PROD-0070,1,1037.56
OI-0003176,ORD-001829,PROD-0007,1,726.45
OI-0003177,ORD-001830,PROD-0358,4,3430.96
OI-0003178,ORD-001830,PROD-0262,3,1127.82
OI-0003179,ORD-001831,PROD-0172,5,5885.15
OI-0003180,ORD-001832,PROD-0083,2,1370.16
OI-0003181,ORD-001832,PROD-0368,4,2942.88
OI-0003182,ORD-001832,PROD-0242,5,954.60
OI-0003183,ORD-001832,PROD-0139,1,694.54
OI-0003184,ORD-001833,PROD-0225,2,1320.58
OI-0003185,ORD-001833,PROD-0286,4,681.56
OI-0003186,ORD-001834,PROD-0311,5,2997.70
OI-0003187,ORD-001834,PROD-0200,2,2311.32
OI-0003188,ORD-001835,PROD-0096,5,5043.20
OI-0003189,ORD-001835,PROD-0212,4,4330.12
OI-0003190,ORD-001836,PROD-0284,1,1136.82
OI-0003191,ORD-001837,PROD-0297,2,1436.20
OI-0003192,ORD-001837,PROD-0211,2,1072.82
OI-0003193,ORD-001837,PROD-0247,2,701.78
OI-0003194,ORD-001838,PROD-0220,4,323.80
OI-0003195,ORD-001839,PROD-0019,5,2973.75
OI-0003196,ORD-001839,PROD-0465,1,794.50
OI-0003197,ORD-001840,PROD-0483,3,2995.14
OI-0003198,ORD-001841,PROD-0438,4,4488.16
OI-0003199,ORD-001841,PROD-0067,4,2696.24
OI-0003200,ORD-001841,PROD-0373,3,3390.24
OI-0003201,ORD-001842,PROD-0366,2,588.84
OI-0003202,ORD-001843,PROD-0397,2,753.24
OI-0003203,ORD-001844,PROD-0230,1,85.22
OI-0003204,ORD-001845,PROD-0343,3,581.73
OI-0003205,ORD-001846,PROD-0235,4,1776.96
OI-0003206,ORD-001847,PROD-0470,4,464.84
OI-0003207,ORD-001848,PROD-0252,3,1664.46
OI-0003208,ORD-001849,PROD-0099,5,4245.85
OI-0003209,ORD-001849,PROD-0276,4,1749.52
OI-0003210,ORD-001849,PROD-0176,3,372.48
OI-0003211,ORD-001850,PROD-0371,1,812.66
OI-0003212,ORD-001851,PROD-0051,4,2787.24
OI-0003213,ORD-001851,PROD-0473,3,1782.84
OI-0003214,ORD-001851,PROD-0374,2,1694.92
OI-0003215,ORD-001852,PROD-0397,3,1129.86
OI-0003216,ORD-001853,PROD-0486,4,2574.28
OI-0003217,ORD-001853,PROD-0355,3,1017.81
OI-0003218,ORD-001854,PROD-0392,4,3973.00
OI-0003219,ORD-001854,PROD-0369,3,510.03
OI-0003220,ORD-001855,PROD-0408,1,1192.98
OI-0003221,ORD-001856,PROD-0150,3,3317.49
OI-0003222,ORD-001857,PROD-0068,1,1038.20
OI-0003223,ORD-001857,PROD-0066,5,5396.05
OI-0003224,ORD-001858,PROD-0304,1,977.14
OI-0003225,ORD-001859,PROD-0118,3,1259.73
OI-0003226,ORD-001859,PROD-0348,3,3362.49
OI-0003227,ORD-001860,PROD-0136,3,2515.23
OI-0003228,ORD-001861,PROD-0376,2,2291.52
OI-0003229,ORD-001862,PROD-0402,3,236.40
OI-0003230,ORD-001862,PROD-0439,3,839.61
OI-0003231,ORD-001863,PROD-0327,1,1113.15
OI-0003232,ORD-001864,PROD-0132,3,2678.22
OI-0003233,ORD-001865,PROD-0030,3,2380.20
OI-0003234,ORD-001866,PROD-0478,2,776.38
OI-0003235,ORD-001866,PROD-0198,2,1278.74
OI-0003236,ORD-001867,PROD-0079,1,806.40
OI-0003237,ORD-001868,PROD-0263,5,3876.90
OI-0003238,ORD-001869,PROD-0340,3,963.78
OI-0003239,ORD-001870,PROD-0056,5,2232.90
OI-0003240,ORD-001870,PROD-0154,3,2959.80
OI-0003241,ORD-001871,PROD-0368,5,3678.60
OI-0003242,ORD-001872,PROD-0181,1,897.39
OI-0003243,ORD-001872,PROD-0162,5,807.80
OI-0003244,ORD-001872,PROD-0371,5,4063.30
OI-0003245,ORD-001873,PROD-0185,3,2236.65
OI-0003246,ORD-001873,PROD-0377,2,837.80
OI-0003247,ORD-001873,PROD-0099,2,1698.34
OI-0003248,ORD-001873,PROD-0037,4,2279.36
OI-0003249,ORD-001874,PROD-0169,4,1297.08
OI-0003250,ORD-001874,PROD-0451,1,680.18
OI-0003251,ORD-001874,PROD-0316,4,3228.24
OI-0003252,ORD-001875,PROD-0411,1,453.90
OI-0003253,ORD-001876,PROD-0313,5,638.00
OI-0003254,ORD-001877,PROD-0326,2,1324.50
OI-0003255,ORD-001878,PROD-0002,3,3213.45
OI-0003256,ORD-001878,PROD-0461,2,1740.76
OI-0003257,ORD-001879,PROD-0295,2,1021.58
OI-0003258,ORD-001880,PROD-0092,4,2240.56
OI-0003259,ORD-001880,PROD-0467,5,4444.45
OI-0003260,ORD-001881,PROD-0134,2,2353.42
OI-0003261,ORD-001882,PROD-0376,1,1145.76
OI-0003262,ORD-001882,PROD-0159,3,430.59
OI-0003263,ORD-001883,PROD-0348,5,5604.15
OI-0003264,ORD-001884,PROD-0284,3,3410.46
OI-0003265,ORD-001884,PROD-0004,5,3281.05
OI-0003266,ORD-001885,PROD-0231,2,900.62
OI-0003267,ORD-001885,PROD-0341,4,2400.64
OI-0003268,ORD-001885,PROD-0271,3,1400.82
OI-0003269,ORD-001886,PROD-0331,1,495.90
OI-0003270,ORD-001887,PROD-0245,3,1759.59
OI-0003271,ORD-001887,PROD-0297,1,718.10
OI-0003272,ORD-001887,PROD-0141,3,2849.82
OI-0003273,ORD-001887,PROD-0425,3,1364.61
OI-0003274,ORD-001888,PROD-0408,1,1192.98
OI-0003275,ORD-001888,PROD-0496,1,386.10
OI-0003276,ORD-001889,PROD-0001,2,1782.30
OI-0003277,ORD-001889,PROD-0201,3,2432.76
OI-0003278,ORD-001890,PROD-0434,4,1557.32
OI-0003279,ORD-001890,PROD-0186,4,3069.20
OI-0003280,ORD-001890,PROD-0452,2,1572.42
OI-0003281,ORD-001891,PROD-0173,1,57.16
OI-0003282,ORD-001891,PROD-0222,5,3140.65
OI-0003283,ORD-001892,PROD-0153,4,4617.92
OI-0003284,ORD-001892,PROD-0390,2,1559.40
OI-0003285,ORD-001893,PROD-0172,2,2354.06
OI-0003286,ORD-001893,PROD-0436,4,2264.16
OI-0003287,ORD-001893,PROD-0113,1,921.44
OI-0003288,ORD-001893,PROD-0165,2,2273.48
OI-0003289,ORD-001894,PROD-0457,4,4318.72
OI-0003290,ORD-001895,PROD-0246,1,14.19
OI-0003291,ORD-001895,PROD-0440,1,408.39
OI-0003292,ORD-001895,PROD-0222,4,2512.52
OI-0003293,ORD-001896,PROD-0031,3,1531.95
OI-0003294,ORD-001897,PROD-0054,5,5616.00
OI-0003295,ORD-001897,PROD-0295,3,1532.37
OI-0003296,ORD-001898,PROD-0139,5,3472.70
OI-0003297,ORD-001898,PROD-0216,1,397.63
OI-0003298,ORD-001899,PROD-0251,5,1754.85
OI-0003299,ORD-001899,PROD-0265,3,3273.93
OI-0003300,ORD-001900,PROD-0319,4,174.80
OI-0003301,ORD-001901,PROD-0472,5,3138.60
OI-0003302,ORD-001901,PROD-0096,2,2017.28
OI-0003303,ORD-001901,PROD-0007,1,726.45
OI-0003304,ORD-001901,PROD-0292,4,3802.80
OI-0003305,ORD-001902,PROD-0416,2,87.00
OI-0003306,ORD-001903,PROD-0045,1,1182.44
OI-0003307,ORD-001903,PROD-0428,3,1198.98
OI-0003308,ORD-001904,PROD-0465,5,3972.50
OI-0003309,ORD-001904,PROD-0094,3,2211.36
OI-0003310,ORD-001905,PROD-0216,3,1192.89
OI-0003311,ORD-001906,PROD-0292,4,3802.80
OI-0003312,ORD-001907,PROD-0425,5,2274.35
OI-0003313,ORD-001907,PROD-0033,3,1633.59
OI-0003314,ORD-001907,PROD-0055,5,1298.60
OI-0003315,ORD-001908,PROD-0305,1,759.92
OI-0003316,ORD-001908,PROD-0156,4,4652.08
OI-0003317,ORD-001908,PROD-0376,3,3437.28
OI-0003318,ORD-001909,PROD-0115,5,3465.40
OI-0003319,ORD-001909,PROD-0131,2,657.50
OI-0003320,ORD-001910,PROD-0432,5,1290.55
OI-0003321,ORD-001911,PROD-0424,5,2302.40
OI-0003322,ORD-001911,PROD-0038,3,2377.44
OI-0003323,ORD-001912,PROD-0239,2,1363.50
OI-0003324,ORD-001913,PROD-0016,3,3156.78
OI-0003325,ORD-001913,PROD-0380,5,3836.70
OI-0003326,ORD-001914,PROD-0332,4,374.52
OI-0003327,ORD-001915,PROD-0018,2,1407.16
OI-0003328,ORD-001915,PROD-0031,2,1021.30
OI-0003329,ORD-001915,PROD-0043,3,3488.85
OI-0003330,ORD-001915,PROD-0034,5,1399.95
OI-0003331,ORD-001916,PROD-0313,3,382.80
OI-0003332,ORD-001916,PROD-0325,4,3894.24
OI-0003333,ORD-001917,PROD-0478,2,776.38
OI-0003334,ORD-001917,PROD-0093,3,2888.07
OI-0003335,ORD-001917,PROD-0039,5,4048.35
OI-0003336,ORD-001918,PROD-0319,2,87.40
OI-0003337,ORD-001919,PROD-0157,2,2059.98
OI-0003338,ORD-001920,PROD-0143,3,3456.99
OI-0003339,ORD-001921,PROD-0440,3,1225.17
OI-0003340,ORD-001922,PROD-0391,3,2050.50
OI-0003341,ORD-001922,PROD-0189,2,486.12
OI-0003342,ORD-001923,PROD-0313,4,510.40
OI-0003343,ORD-001923,PROD-0125,1,222.30
OI-0003344,ORD-001924,PROD-0121,3,3476.22
OI-0003345,ORD-001925,PROD-0167,4,2655.04
OI-0003346,ORD-001925,PROD-0085,5,4061.85
OI-0003347,ORD-001925,PROD-0004,4,2624.84
OI-0003348,ORD-001926,PROD-0167,3,1991.28
OI-0003349,ORD-001926,PROD-0369,5,850.05
OI-0003350,ORD-001926,PROD-0023,3,414.90
OI-0003351,ORD-001927,PROD-0195,2,1511.52
OI-0003352,ORD-001928,PROD-0384,4,3138.00
OI-0003353,ORD-001928,PROD-0012,4,3374.72
OI-0003354,ORD-001928,PROD-0449,2,2204.14
OI-0003355,ORD-001929,PROD-0269,1,1101.93
OI-0003356,ORD-001930,PROD-0341,1,600.16
OI-0003357,ORD-001930,PROD-0498,4,853.88
OI-0003358,ORD-001930,PROD-0236,3,3508.74
OI-0003359,ORD-001931,PROD-0398,2,537.82
OI-0003360,ORD-001931,PROD-0428,3,1198.98
OI-0003361,ORD-001932,PROD-0436,5,2830.20
OI-0003362,ORD-001932,PROD-0261,4,3038.04
OI-0003363,ORD-001933,PROD-0269,1,1101.93
OI-0003364,ORD-001934,PROD-0299,5,3994.60
OI-0003365,ORD-001934,PROD-0379,1,740.73
OI-0003366,ORD-001935,PROD-0187,2,2163.90
OI-0003367,ORD-001935,PROD-0389,4,2257.12
OI-0003368,ORD-001936,PROD-0475,4,2858.40
OI-0003369,ORD-001936,PROD-0080,2,760.26
OI-0003370,ORD-001937,PROD-0410,2,2313.44
OI-0003371,ORD-001937,PROD-0302,5,4736.40
OI-0003372,ORD-001938,PROD-0452,4,3144.84
OI-0003373,ORD-001938,PROD-0023,4,553.20
OI-0003374,ORD-001939,PROD-0197,5,4491.20
OI-0003375,ORD-001940,PROD-0299,5,3994.60
OI-0003376,ORD-001941,PROD-0254,1,896.24
OI-0003377,ORD-001942,PROD-0334,4,4373.20
OI-0003378,ORD-001942,PROD-0468,2,870.20
OI-0003379,ORD-001943,PROD-0110,3,818.85
OI-0003380,ORD-001944,PROD-0389,5,2821.40
OI-0003381,ORD-001944,PROD-0480,4,1577.72
OI-0003382,ORD-001944,PROD-0391,1,683.50
OI-0003383,ORD-001945,PROD-0090,2,1191.56
OI-0003384,ORD-001945,PROD-0361,4,3407.76
OI-0003385,ORD-001946,PROD-0340,5,1606.30
OI-0003386,ORD-001946,PROD-0147,3,2839.35
OI-0003387,ORD-001946,PROD-0401,3,1898.94
OI-0003388,ORD-001946,PROD-0108,4,2193.48
OI-0003389,ORD-001947,PROD-0438,4,4488.16
OI-0003390,ORD-001947,PROD-0109,5,1532.30
OI-0003391,ORD-001947,PROD-0401,2,1265.96
OI-0003392,ORD-001947,PROD-0398,1,268.91
OI-0003393,ORD-001948,PROD-0153,2,2308.96
OI-0003394,ORD-001948,PROD-0024,5,1598.75
OI-0003395,ORD-001949,PROD-0134,2,2353.42
OI-0003396,ORD-001949,PROD-0061,5,1525.45
OI-0003397,ORD-001950,PROD-0086,5,3961.65
OI-0003398,ORD-001951,PROD-0183,5,1777.85
OI-0003399,ORD-001951,PROD-0355,4,1357.08
OI-0003400,ORD-001951,PROD-0159,4,574.12
OI-0003401,ORD-001951,PROD-0004,2,1312.42
OI-0003402,ORD-001952,PROD-0230,1,85.22
OI-0003403,ORD-001952,PROD-0158,2,1954.42
OI-0003404,ORD-001953,PROD-0447,1,664.21
OI-0003405,ORD-001953,PROD-0273,3,2519.04
OI-0003406,ORD-001954,PROD-0177,2,2328.20
OI-0003407,ORD-001955,PROD-0295,3,1532.37
OI-0003408,ORD-001956,PROD-0033,2,1089.06
OI-0003409,ORD-001956,PROD-0204,2,1622.86
OI-0003410,ORD-001957,PROD-0091,1,1063.13
OI-0003411,ORD-001957,PROD-0436,5,2830.20
OI-0003412,ORD-001957,PROD-0335,5,992.75
OI-0003413,ORD-001957,PROD-0455,1,1074.28
OI-0003414,ORD-001958,PROD-0361,2,1703.88
OI-0003415,ORD-001959,PROD-0324,3,501.60
OI-0003416,ORD-001960,PROD-0455,3,3222.84
OI-0003417,ORD-001960,PROD-0118,2,839.82
OI-0003418,ORD-001961,PROD-0167,1,663.76
OI-0003419,ORD-001962,PROD-0019,3,1784.25
OI-0003420,ORD-001963,PROD-0016,5,5261.30
OI-0003421,ORD-001963,PROD-0203,4,3600.28
OI-0003422,ORD-001964,PROD-0048,2,155.68
OI-0003423,ORD-001965,PROD-0026,2,396.10
OI-0003424,ORD-001966,PROD-0310,1,530.49
OI-0003425,ORD-001967,PROD-0201,2,1621.84
OI-0003426,ORD-001968,PROD-0124,1,685.97
OI-0003427,ORD-001969,PROD-0463,3,3488.58
OI-0003428,ORD-001969,PROD-0445,3,47.76
OI-0003429,ORD-001970,PROD-0258,1,1141.79
OI-0003430,ORD-001971,PROD-0193,3,2878.92
OI-0003431,ORD-001972,PROD-0058,4,1451.04
OI-0003432,ORD-001972,PROD-0393,3,3534.33
OI-0003433,ORD-001972,PROD-0017,4,702.92
OI-0003434,ORD-001973,PROD-0182,1,535.20
OI-0003435,ORD-001974,PROD-0465,5,3972.50
OI-0003436,ORD-001974,PROD-0322,3,1402.35
OI-0003437,ORD-001975,PROD-0446,5,5605.05
OI-0003438,ORD-001975,PROD-0426,4,4119.04
OI-0003439,ORD-001975,PROD-0402,2,157.60
OI-0003440,ORD-001976,PROD-0197,3,2694.72
OI-0003441,ORD-001976,PROD-0117,3,3063.30
OI-0003442,ORD-001976,PROD-0250,4,4140.88
OI-0003443,ORD-001977,PROD-0465,5,3972.50
OI-0003444,ORD-001978,PROD-0189,3,729.18
OI-0003445,ORD-001979,PROD-0369,5,850.05
OI-0003446,ORD-001979,PROD-0180,3,143.70
OI-0003447,ORD-001979,PROD-0241,2,754.82
OI-0003448,ORD-001979,PROD-0499,3,2272.68
OI-0003449,ORD-001980,PROD-0105,4,3481.60
OI-0003450,ORD-001980,PROD-0323,1,261.41
OI-0003451,ORD-001981,PROD-0268,1,528.12
OI-0003452,ORD-001982,PROD-0215,1,250.22
OI-0003453,ORD-001982,PROD-0226,3,2185.47
OI-0003454,ORD-001982,PROD-0058,4,1451.04
OI-0003455,ORD-001983,PROD-0465,2,1589.00
OI-0003456,ORD-001984,PROD-0096,5,5043.20
OI-0003457,ORD-001985,PROD-0017,1,175.73
OI-0003458,ORD-001986,PROD-0284,1,1136.82
OI-0003459,ORD-001986,PROD-0229,2,1029.96
OI-0003460,ORD-001987,PROD-0470,5,581.05
OI-0003461,ORD-001988,PROD-0401,4,2531.92
OI-0003462,ORD-001988,PROD-0146,4,3399.24
OI-0003463,ORD-001988,PROD-0143,4,4609.32
OI-0003464,ORD-001989,PROD-0170,1,1198.69
OI-0003465,ORD-001990,PROD-0425,5,2274.35
OI-0003466,ORD-001991,PROD-0264,4,2231.76
OI-0003467,ORD-001991,PROD-0062,1,57.68
OI-0003468,ORD-001991,PROD-0074,5,3857.85
OI-0003469,ORD-001992,PROD-0079,3,2419.20
OI-0003470,ORD-001992,PROD-0350,3,1654.17
OI-0003471,ORD-001993,PROD-0391,1,683.50
OI-0003472,ORD-001994,PROD-0106,5,5443.90
OI-0003473,ORD-001994,PROD-0395,1,689.59
OI-0003474,ORD-001995,PROD-0376,5,5728.80
OI-0003475,ORD-001995,PROD-0116,1,712.56
OI-0003476,ORD-001995,PROD-0117,5,5105.50
OI-0003477,ORD-001996,PROD-0206,5,3904.20
OI-0003478,ORD-001997,PROD-0251,1,350.97
OI-0003479,ORD-001998,PROD-0362,3,407.94
OI-0003480,ORD-001999,PROD-0223,4,2057.60
OI-0003481,ORD-002000,PROD-0191,4,1911.96
OI-0003482,ORD-002000,PROD-0254,4,3584.96
